db_id,imdb_id,name,year,gross,budget,length,theater,critic_score,audience_score,meta_score,imdb_rating,sequel,total_cast_award_win,total_cast_award_nominate,genre_id,mpaa,genre_document,genre_drama,genre_comedy,genre_mystery,genre_news,genre_sports,genre_scifi,genre_romance,genre_family,genre_biography,genre_music,genre_adventure,genre_crime,genre_war,genre_musical,genre_fantasy,genre_thriller,genre_horror,genre_animation,genre_action,genre_history,genre_western,genre_adult,genre_filmnoir
3037968,245562.0,Windtalkers,2002,40911830,115000000.0,134.0,2898.0,0.51,0.64,51.0,6.0,0,4,16,03_18_24,R,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3046904,295701.0,xXx,2002,142109382,70000000.0,124.0,3536.0,0.56,0.64,48.0,5.8,0,4,15,16_21_24,PG-13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2024261,322259.0,2 Fast 2 Furious,2003,127154901,76000000.0,107.0,3418.0,0.47,0.62,38.0,5.7,1,0,5,17_24,PG-13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2025862,315733.0,21 Grams,2003,16248701,20000000.0,124.0,411.0,0.75,0.72,70.0,7.7,0,5,15,03_17_21,R,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2061160,313911.0,Agent Cody Banks,2003,47811138,26000000.0,102.0,3369.0,0.51,0.52,41.0,5.0,0,2,4,04_09_10_16_17_21_24,PG,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0
2069531,299458.0,All the Real Girls,2003,548712,2500000.0,108.0,25.0,0.69,0.76,71.0,7.0,0,0,1,03_09,R,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075763,328828.0,American Wedding,2003,104565114,55000000.0,96.0,3175.0,0.58,0.68,43.0,6.3,1,0,3,04_09,R,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087532,313792.0,Anything Else,2003,3203044,18000000.0,108.0,1033.0,0.52,0.58,43.0,6.4,0,40,160,04_09,R,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096942,361322.0,Assisted Living,2003,41929,500000.0,78.0,7.0,0.66,0.7,57.0,6.7,0,0,0,03_04,R,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2108025,307987.0,Bad Santa,2003,60057639,18000000.0,91.0,2540.0,0.67,0.64,70.0,7.2,0,9,29,03_04_17,R,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2114830,264395.0,Basic,2003,26536120,50000000.0,98.0,2876.0,0.45,0.64,34.0,6.5,0,4,25,03_05_17_21_24,R,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
2126285,294357.0,Beyond Borders,2003,4426297,35000000.0,127.0,1798.0,0.43,0.7,32.0,6.4,0,6,7,03_09_16_18,R,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2141832,285462.0,Boat Trip,2003,8586376,20000000.0,94.0,1803.0,0.26,0.54,18.0,4.8,0,3,6,04,R,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151980,305669.0,Bringing Down the House,2003,132541238,33000000.0,105.0,2910.0,0.47,0.62,39.0,5.5,0,2,13,04,PG-13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2154250,315327.0,Bruce Almighty,2003,242589580,81000000.0,101.0,3549.0,0.56,0.66,46.0,6.7,0,7,21,03_04_20,PG-13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2156839,245803.0,Bulletproof Monk,2003,23020488,52000000.0,104.0,2955.0,0.43,0.58,40.0,5.4,0,0,2,04_20_24,PG-13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2162977,337909.0,Calendar Girls,2003,31011616,10000000.0,108.0,967.0,0.65,0.62,60.0,6.9,0,3,13,03_04,PG-13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2178642,349205.0,Cheaper by the Dozen,2003,138614544,40000000.0,98.0,3307.0,0.46,0.62,46.0,5.8,0,0,12,04_10,PG,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2188500,164003.0,City of Ghosts,2003,325491,17500000.0,116.0,20.0,0.55,0.62,57.0,6.0,0,4,12,03_17_21,R,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2193736,159365.0,Cold Mountain,2003,95632614,79000000.0,154.0,2802.0,0.67,0.66,73.0,7.2,0,21,68,03_09_18,R,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2199109,310910.0,Confidence,2003,12212417,15000000.0,97.0,1871.0,0.63,0.68,59.0,6.8,0,9,33,17_21,R,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2205466,306685.0,Cradle 2 the Grave,2003,34604054,30000000.0,101.0,2625.0,0.45,0.64,36.0,5.7,0,0,1,03_17_21_24,R,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
2214793,317303.0,Daddy Day Care,2003,104148781,60000000.0,92.0,3472.0,0.45,0.64,39.0,5.5,0,4,26,04_10,PG,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2219478,287978.0,Daredevil,2003,102543518,78000000.0,103.0,3474.0,0.52,0.56,42.0,5.4,0,10,26,08_17_20_21_24,PG-13,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
2219674,279331.0,Dark Blue,2003,9059588,15000000.0,118.0,2176.0,0.58,0.62,57.0,6.6,0,2,5,03_17_21,R,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2220445,282209.0,Darkness Falls,2003,32131483,11000000.0,86.0,2865.0,0.33,0.56,23.0,4.9,0,0,0,21_22,PG-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2264655,283323.0,Down and Out with the Dolls,2003,58936,1200000.0,88.0,7.0,0.52,0.56,49.0,6.1,0,0,3,04_14,R,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2267298,285531.0,Dreamcatcher,2003,33685268,68000000.0,136.0,2945.0,0.47,0.56,35.0,5.5,0,5,32,03_08_21_22,R,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2271651,266489.0,Duplex,2003,9652000,40000000.0,89.0,2191.0,0.5,0.58,50.0,5.8,0,2,18,04,PG-13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2272919,337996.0,DysFunktional Family,2003,2223990,3000000.0,89.0,602.0,0.53,0.74,51.0,6.5,0,0,0,01_04,R,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2289026,363589.0,Elephant,2003,1227000,3000000.0,81.0,38.0,0.71,0.72,70.0,7.2,1,4,13,03_17_21,R,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2289279,319343.0,Elf,2003,173381405,33000000.0,97.0,3381.0,0.7,0.64,64.0,6.9,0,8,29,04_09_10_20,PG,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2319545,309593.0,Final Destination 2,2003,46455802,26000000.0,90.0,2834.0,0.5,0.64,38.0,6.2,1,0,0,21_22,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2333683,329101.0,Freddy vs. Jason,2003,82163317,25000000.0,97.0,3014.0,0.48,0.58,37.0,5.8,1,0,0,21_22,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2336556,339034.0,From Justin to Kelly,2003,4922166,12000000.0,81.0,2001.0,0.27,0.42,14.0,2.1,0,0,0,04_09_19,PG,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2350825,297144.0,Ghosts of the Abyss,2003,17040711,13000000.0,59.0,97.0,0.71,0.66,67.0,6.9,0,8,13,01_10,PG,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2351551,299930.0,Gigli,2003,6068735,54000000.0,121.0,2215.0,0.27,0.32,18.0,2.3,0,9,40,04_09_17,R,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2356975,279111.0,Gods and Generals,2003,12870569,56000000.0,219.0,1533.0,0.36,0.68,30.0,6.3,1,12,30,03_18_25,PG-13,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2361130,348836.0,Gothika,2003,59588068,40000000.0,98.0,2382.0,0.41,0.6,38.0,5.8,0,7,19,21_22,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2394447,311289.0,Holes,2003,67406573,20000000.0,117.0,2452.0,0.7,0.66,71.0,7.1,0,9,31,03_04_05_09_10_16,PG,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2395060,329717.0,Hollywood Homicide,2003,30013346,75000000.0,116.0,2840.0,0.47,0.52,47.0,5.3,0,8,28,04_17_21_24,PG-13,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
2397287,322589.0,Honey,2003,30222640,25000000.0,94.0,1972.0,0.42,0.68,37.0,5.2,0,0,1,03_09_14,PG-13,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2401555,251736.0,House of 1000 Corpses,2003,12634962,7000000.0,89.0,847.0,0.34,0.64,31.0,6.0,0,2,8,22,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2401765,315983.0,House of Sand and Fog,2003,13005485,15000000.0,126.0,598.0,0.71,0.72,71.0,7.6,0,10,22,03,R,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2403178,319524.0,How to Deal,2003,14108518,16000000.0,99.0,2319.0,0.45,0.62,45.0,5.6,0,3,6,03_04_09,PG-13,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2403403,251127.0,How to Lose a Guy in 10 Days,2003,105807520,50000000.0,116.0,2923.0,0.5,0.68,45.0,6.3,0,1,9,04_09,PG-13,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2405194,286716.0,Hulk,2003,132122995,137000000.0,138.0,3674.0,0.62,0.5,54.0,5.7,0,8,37,08_24,PG-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2415848,309698.0,Identity,2003,51475962,30000000.0,90.0,2733.0,0.64,0.68,64.0,7.3,0,0,7,05_21,R,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2425963,199626.0,In the Cut,2003,4717455,12000000.0,113.0,825.0,0.48,0.54,46.0,5.3,0,5,24,05_21,R,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2434399,138524.0,Intolerable Cruelty,2003,35327628,60000000.0,100.0,2570.0,0.68,0.58,71.0,6.3,0,25,92,04_09_17,PG-13,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2451912,274166.0,Johnny English,2003,27972410,35000000.0,88.0,2236.0,0.48,0.58,51.0,6.0,0,0,8,04_16_24,PG,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2457562,305711.0,Just Married,2003,56127162,18000000.0,95.0,2769.0,0.4,0.6,28.0,5.4,0,0,2,04_09,PG-13,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2462412,257568.0,Kangaroo Jack,2003,66734992,60000000.0,89.0,2848.0,0.32,0.5,16.0,4.3,0,2,10,04_16_17_24,PG,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
2511626,345551.0,Latter Days,2003,819939,850000.0,107.0,19.0,0.54,0.78,45.0,7.3,0,0,5,03_04_09,R,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2530065,304328.0,Levity,2003,209151,7500000.0,100.0,17.0,0.53,0.6,45.0,6.5,0,7,27,03_17,R,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2542463,318155.0,Looney Tunes: Back in Action,2003,20991364,80000000.0,91.0,2903.0,0.6,0.58,64.0,5.8,1,3,20,04_10_16_20_23,PG,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
2545636,335266.0,Lost in Translation,2003,44566004,4000000.0,101.0,882.0,0.84,0.72,89.0,7.8,0,1,6,03,R,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2546741,314331.0,Love Actually,2003,59365105,45000000.0,135.0,1714.0,0.64,0.62,55.0,7.7,0,19,67,03_04_09,R,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2561609,328099.0,Malibu's Most Wanted,2003,34308901,16000000.0,86.0,2503.0,0.46,0.52,43.0,5.0,0,0,5,04_17,PG-13,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2566304,266747.0,Marci X,2003,1646664,20000000.0,84.0,1200.0,0.3,0.46,20.0,2.7,0,3,10,04_14,R,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2594175,304415.0,Mona Lisa Smile,2003,63695760,65000000.0,117.0,2714.0,0.49,0.62,45.0,6.4,0,10,25,03,PG-13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2611366,327056.0,Mystic River,2003,90135191,30000000.0,138.0,1581.0,0.77,0.74,84.0,8.0,0,9,39,03_05_17_21,R,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2634028,322659.0,Northfork,2003,1420578,1900000.0,103.0,71.0,0.6,0.68,64.0,6.4,1,7,35,03_20,PG-13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2647592,302886.0,Old School,2003,74608545,24000000.0,91.0,2742.0,0.56,0.74,54.0,7.2,0,1,2,04,R,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2651105,285823.0,Once Upon a Time in Mexico,2003,55845943,29000000.0,102.0,3289.0,0.63,0.64,56.0,6.4,1,1,18,21_24,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2655314,316356.0,Open Range,2003,58328680,22000000.0,139.0,2268.0,0.68,0.7,67.0,7.5,0,17,54,09_24_26,R,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2655418,374102.0,Open Water,2003,30610863,500000.0,79.0,2709.0,0.66,0.48,63.0,5.7,0,0,0,03_13_21,R,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2671596,320244.0,Party Monster,2003,728253,5000000.0,98.0,13.0,0.44,0.68,36.0,6.3,0,2,10,03_13_17_21,R,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2674991,338337.0,Paycheck,2003,53789313,60000000.0,119.0,2762.0,0.47,0.58,43.0,6.3,0,3,11,05_08_21_24,PG-13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2681990,183649.0,Phone Booth,2003,46566212,13000000.0,81.0,2489.0,0.65,0.62,56.0,7.1,0,1,3,05_21,R,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2683436,311648.0,Pieces of April,2003,2360184,300000.0,80.0,101.0,0.71,0.66,70.0,7.1,0,2,7,03_04,PG-13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2715317,316465.0,Radio,2003,52277485,35000000.0,109.0,3074.0,0.5,0.72,38.0,6.9,0,10,33,03_07_13,PG,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2716804,316188.0,Raising Victor Vargas,2003,2073984,800000.0,88.0,69.0,0.8,0.76,83.0,7.2,0,0,0,03_09,R,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2743454,337711.0,Rugrats Go Wild,2003,39399750,25000000.0,81.0,3041.0,0.5,0.6,38.0,5.5,1,1,5,04_10_16_23,PG,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2744281,313542.0,Runaway Jury,2003,49440996,60000000.0,127.0,2815.0,0.66,0.68,61.0,7.1,0,15,49,03_21,PG-13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2746828,257076.0,S.W.A.T.,2003,116934650,80000000.0,117.0,3220.0,0.54,0.62,45.0,6.0,0,3,12,17_21_24,PG-13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
2749339,373283.0,Saints and Soldiers,2003,1310470,780000.0,90.0,37.0,0.65,0.76,56.0,6.8,0,0,0,03_16_18_24,PG-13,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2757901,306047.0,Scary Movie 3,2003,110003217,48000000.0,84.0,3505.0,0.48,0.58,49.0,5.4,1,1,4,04,PG-13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2760942,339638.0,Screen Door Jesus,2003,42516,3000000.0,119.0,3.0,0.73,0.6,61.0,5.1,0,0,0,03_04_20,R,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2762272,329575.0,Seabiscuit,2003,120277854,87000000.0,140.0,2573.0,0.71,0.66,72.0,7.3,0,2,29,03_07_25,PG-13,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2763348,327137.0,Secondhand Lions,2003,41407470,30000000.0,111.0,3038.0,0.61,0.74,52.0,7.6,0,17,53,03_04_10,PG,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2772501,323939.0,Shade,2003,33225,6800000.0,95.0,6.0,0.58,0.66,40.0,6.4,0,1,14,17_21,R,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2774190,300471.0,Shanghai Knights,2003,60470220,50000000.0,114.0,2755.0,0.6,0.62,58.0,6.2,1,0,3,04_16_24,PG-13,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2775081,323944.0,Shattered Glass,2003,2207975,6000000.0,99.0,215.0,0.77,0.7,73.0,7.3,0,2,11,03_25,PG-13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2819783,338466.0,Stuck on You,2003,33828318,55000000.0,118.0,3007.0,0.6,0.52,62.0,5.8,0,16,74,04,PG-13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2840504,314353.0,Tears of the Sun,2003,43426961,70000000.0,121.0,2973.0,0.49,0.68,48.0,6.6,0,1,9,03_18_21_24,R,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
2954392,328538.0,Thirteen,2003,4599680,1500000.0,100.0,243.0,0.73,0.66,70.0,6.9,0,3,10,03_13,R,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2961445,300556.0,Timeline,2003,19480739,80000000.0,116.0,2787.0,0.37,0.58,28.0,5.6,0,0,6,08_16_24,PG-13,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2993704,328589.0,Under the Tuscan Sun,2003,43610723,18000000.0,113.0,1701.0,0.62,0.68,52.0,6.7,0,0,4,03_04_09,PG-13,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2994135,320691.0,Underworld,2003,51970690,22000000.0,121.0,2928.0,0.47,0.72,42.0,7.0,0,0,1,20_21_24,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
3007440,312549.0,Veronica Guerin,2003,1571504,17000000.0,98.0,472.0,0.59,0.7,55.0,6.9,0,4,11,03_13_17_21,R,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3010319,264150.0,View from the Top,2003,15589458,30000000.0,87.0,2508.0,0.37,0.52,27.0,5.1,0,6,31,04_09,PG-13,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3011921,368411.0,Virgin,2003,9501,50000.0,114.0,1.0,0.47,0.62,48.0,5.5,0,0,4,03,R,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3027603,286788.0,What a Girl Wants,2003,35990505,20000000.0,105.0,2964.0,0.48,0.64,41.0,5.8,0,1,4,03_04_09,PG,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3037140,310357.0,Willard,2003,6852144,22000000.0,100.0,1762.0,0.61,0.58,61.0,6.1,0,0,1,03_08_21_22,PG-13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
3041947,335563.0,Wonderland,2003,1056102,5000000.0,104.0,195.0,0.5,0.66,43.0,6.6,0,2,15,03_05_17_21,R,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3044333,295700.0,Wrong Turn,2003,15417771,12600000.0,84.0,1615.0,0.43,0.6,32.0,6.1,0,0,0,22,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021946,337563.0,13 Going on 30,2004,56044241,37000000.0,98.0,3453.0,0.62,0.66,57.0,6.1,0,4,9,04_09_20,PG-13,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2029425,343660.0,50 First Dates,2004,120776832,75000000.0,99.0,3612.0,0.54,0.68,48.0,6.8,0,0,7,04_09,PG-13,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060301,367479.0,After the Sunset,2004,28328132,58000000.0,97.0,2819.0,0.44,0.62,38.0,6.3,0,3,25,03_04_17_24,PG-13,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2060807,312329.0,Against the Ropes,2004,5884190,39000000.0,111.0,1601.0,0.42,0.56,36.0,5.2,0,1,21,03_07_09_13,PG-13,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2066387,346491.0,Alexander,2004,34297191,155000000.0,175.0,2445.0,0.39,0.52,39.0,5.5,0,44,115,03_09_13_16_18_24_25,R,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0
2066581,375173.0,Alfie,2004,13395939,60000000.0,103.0,2215.0,0.55,0.58,49.0,6.2,0,10,42,03_04_09,R,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071598,343135.0,Along Came Polly,2004,87856565,42000000.0,90.0,3052.0,0.48,0.62,44.0,5.9,0,1,19,04_09,PG-13,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089180,325007.0,April's Shower,2004,16255,1000000.0,100.0,5.0,0.36,0.52,38.0,4.9,0,0,0,04_09,R,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092124,327437.0,Around the World in 80 Days,2004,24004159,110000000.0,120.0,2801.0,0.48,0.54,49.0,5.8,0,12,38,04_09_10_16_24_26,PG,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
2119637,381681.0,Before Sunset,2004,5792822,10000000.0,80.0,204.0,0.83,0.8,90.0,8.1,1,0,16,03_09,R,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2121161,340012.0,Being Julia,2004,7739049,18000000.0,104.0,328.0,0.67,0.7,65.0,7.2,0,6,22,03_04_09,R,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2126803,363473.0,Beyond the Sea,2004,6318709,23000000.0,118.0,383.0,0.52,0.66,46.0,6.7,0,20,57,03_13_14_19,PG-13,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2133005,337876.0,Birth,2004,5005883,20000000.0,100.0,550.0,0.52,0.56,50.0,6.0,0,11,36,03_05_09_21,R,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2171769,337917.0,Catch That Kid,2004,16702864,18000000.0,91.0,2848.0,0.38,0.6,33.0,5.2,0,0,2,04_17,PG,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2172186,327554.0,Catwoman,2004,40202379,100000000.0,104.0,3117.0,0.31,0.44,27.0,3.3,0,11,30,17_24,PG-13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2173642,337921.0,Cellular,2004,32003620,25000000.0,94.0,2763.0,0.58,0.62,60.0,6.5,0,5,15,17_21,PG-13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2177978,360139.0,Chasing Liberty,2004,12189514,23000000.0,111.0,2400.0,0.46,0.64,46.0,6.1,0,2,7,04_09,PG-13,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2184971,388419.0,Christmas with the Kranks,2004,73780539,60000000.0,99.0,3416.0,0.28,0.56,22.0,5.1,0,5,17,04_10,PG,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2191024,376541.0,Closer,2004,33987757,27000000.0,104.0,1098.0,0.66,0.7,65.0,7.3,0,12,35,03_09,R,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2194068,369339.0,Collateral,2004,100003492,65000000.0,120.0,3205.0,0.74,0.7,71.0,7.6,0,7,28,03_17_21,R,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
